"listing_review_id","rating_type_id","rating_review_count","average_star_rating"
214,5,322,3.9596
214,6,322,3.9938
215,1,321,3.972
215,2,321,3.972
215,3,321,3.9875
215,4,321,4.0436
215,5,321,4.0623
215,6,321,3.9813
216,1,335,4.0149
216,2,335,3.8985
216,3,335,4.0179
216,4,335,4.0149
216,5,335,4.0627
216,6,335,4.0388
217,1,336,3.997
217,2,336,4.0119
217,3,336,4.1369
217,4,336,3.9405
217,5,336,4.0417
217,6,336,3.9583
218,1,392,3.9796
218,2,392,4.0179
218,3,392,4.0459
218,4,392,4.0306
218,5,392,3.9847
218,6,392,3.9898
219,1,367,4.1144
219,2,367,3.9591
219,3,367,4.0027
219,4,367,3.9401
219,5,367,3.9728
219,6,367,3.97
220,1,424,3.9835
220,2,424,3.967
220,3,424,4.0212
220,4,424,4.1038
220,5,424,3.9693
220,6,424,3.941
221,1,390,3.9487
221,2,390,3.9692
221,3,390,3.9641
221,4,390,4.0231
221,5,390,4.0359
221,6,390,3.9795
222,1,407,3.9877
222,2,407,3.9582
222,3,407,4.0049
222,4,407,4.0049
222,5,407,4.0344
222,6,407,4.0467
223,1,404,3.9728
223,2,404,4.0074
223,3,404,4.0421
223,4,404,4.0842
223,5,404,3.9851
223,6,404,4.0644
224,1,344,3.9099
224,2,344,4.0233
224,3,344,4.0291
224,4,344,3.9477
224,5,344,4.0349
224,6,344,4.0029
225,1,339,4.0472
225,2,339,3.9941
225,3,339,3.9794
225,4,339,4.0383
225,5,339,4.0059
225,6,339,3.9381
226,1,367,3.9401
226,2,367,4.1117
226,3,367,4.0436
226,4,367,3.9755
226,5,367,4.0191
226,6,367,4.0136
227,1,387,4.0724
227,2,387,3.9793
227,3,387,3.9716
227,4,387,4.0336
227,5,387,3.9225
227,6,387,4.0775
228,1,346,3.9884
228,2,346,3.9971
228,3,346,4.0173
228,4,346,4.0231
228,5,346,4.0376
228,6,346,4.0
229,1,361,4.0443
229,2,361,3.9584
229,3,361,4.0111
229,4,361,3.9889
229,5,361,4.0665
229,6,361,4.0748
230,1,357,3.916
230,2,357,4.0196
230,3,357,3.958
230,4,357,4.042
230,5,357,4.028
230,6,357,3.9328
231,1,411,3.9659
231,2,411,4.0827
231,3,411,4.0049
231,4,411,4.0779
231,5,411,3.9976
231,6,411,4.0852
232,1,370,4.0486
232,2,370,4.0027
232,3,370,3.9892
232,4,370,4.027
232,5,370,4.0432
232,6,370,4.0378
233,1,372,4.0161
233,2,372,4.0269
233,3,372,4.0
233,4,372,4.0349
233,5,372,4.0376
233,6,372,3.9731
234,1,405,3.8938
234,2,405,3.9728
234,3,405,4.037
234,4,405,4.0198
234,5,405,3.9852
234,6,405,4.0074
235,1,364,4.0934
235,2,364,3.9835
235,3,364,4.0165
235,4,364,4.0192
235,5,364,3.989
235,6,364,3.989
236,1,402,4.0896
236,2,402,4.0498
236,3,402,3.9627
236,4,402,3.9552
236,5,402,3.9552
236,6,402,4.0373
237,1,420,3.9667
237,2,420,3.9929
237,3,420,4.0095
237,4,420,4.0071
237,5,420,4.0762
237,6,420,3.9952
238,1,358,4.0251
238,2,358,4.0503
238,3,358,4.0223
238,4,358,3.9106
238,5,358,4.0196
238,6,358,3.9106
239,1,362,3.9862
239,2,362,4.0138
239,3,362,4.0304
239,4,362,4.0718
239,5,362,3.9254
239,6,362,4.0028
240,1,412,3.9903
240,2,412,3.9515
240,3,412,4.0049
240,4,412,3.9757
240,5,412,4.0267
240,6,412,4.0194
241,1,295,4.0712
241,2,295,3.9627
241,3,295,4.0949
241,4,295,4.0814
241,5,295,4.0136
241,6,295,4.0102
242,1,369,4.0136
242,2,369,3.9864
242,3,369,4.0136
242,4,369,3.9675
242,5,369,3.9621
242,6,369,4.0678
243,1,421,4.0475
243,2,421,3.981
243,3,421,4.0071
243,4,421,4.0974
243,5,421,3.962
243,6,421,4.0143
244,1,330,3.9545
244,2,330,3.9606
244,3,330,4.0667
244,4,330,4.0333
244,5,330,4.0121
244,6,330,4.0636
245,1,355,4.0704
245,2,355,4.0394
245,3,355,4.0648
245,4,355,3.9915
245,5,355,4.0986
245,6,355,4.0197
246,1,354,3.9887
246,2,354,3.9209
246,3,354,4.0254
246,4,354,4.0678
246,5,354,4.0141
246,6,354,4.048
247,1,313,3.9233
247,2,313,3.9393
247,3,313,4.0096
247,4,313,3.984
247,5,313,3.9553
247,6,313,3.9681
248,1,423,3.9929
248,2,423,4.0686
248,3,423,4.0496
248,4,423,3.9858
248,5,423,3.9905
248,6,423,4.0638
249,1,311,4.0772
249,2,311,4.0611
249,3,311,3.9968
249,4,311,4.0257
249,5,311,4.0386
249,6,311,4.0225
250,1,390,4.0051
250,2,390,3.9821
250,3,390,4.0282
250,4,390,4.0179
250,5,390,3.9897
250,6,390,3.9436
251,1,399,3.9424
251,2,399,4.005
251,3,399,3.985
251,4,399,4.0501
251,5,399,3.985
251,6,399,3.9925
252,1,338,3.997
252,2,338,3.9882
252,3,338,3.9675
252,4,338,4.0
252,5,338,4.0621
252,6,338,4.0178
253,1,388,3.9459
253,2,388,4.0438
253,3,388,3.9845
253,4,388,3.982
253,5,388,4.0335
253,6,388,4.0696
254,1,380,4.05
254,2,380,3.9474
254,3,380,4.0263
254,4,380,4.0289
254,5,380,4.0132
254,6,380,4.0184
255,1,406,4.0197
255,2,406,4.0099
255,3,406,3.9926
255,4,406,3.9754
255,5,406,4.0542
255,6,406,4.0222
256,1,377,4.0345
256,2,377,3.9973
256,3,377,3.9496
256,4,377,3.9708
256,5,377,4.0398
256,6,377,4.0133
257,1,340,4.0382
257,2,340,4.0412
257,3,340,3.95
257,4,340,3.9735
257,5,340,4.0353
257,6,340,3.9765
258,1,424,3.9387
258,2,424,3.9623
258,3,424,3.9906
258,4,424,4.0118
258,5,424,4.0377
258,6,424,3.9835
259,1,409,4.0147
259,2,409,4.044
259,3,409,4.044
259,4,409,4.0465
259,5,409,3.9511
259,6,409,3.9389
260,1,356,4.0281
260,2,356,4.0056
260,3,356,4.0084
260,4,356,3.9944
260,5,356,4.0393
260,6,356,4.0534
261,1,446,4.0
261,2,446,4.0673
261,3,446,3.9148
261,4,446,4.009
261,5,446,4.0045
261,6,446,4.0045
262,1,349,3.9742
262,2,349,4.0115
262,3,349,3.937
262,4,349,3.9341
262,5,349,3.9628
262,6,349,3.9828
263,1,375,3.952
263,2,375,3.9787
263,3,375,4.0347
263,4,375,4.0533
263,5,375,4.0293
263,6,375,3.9253
264,1,337,3.9852
264,2,337,3.9703
264,3,337,3.9436
264,4,337,4.0119
264,5,337,4.0148
264,6,337,4.0712
265,1,432,4.0023
265,2,432,4.0023
265,3,432,3.9583
265,4,432,3.9583
265,5,432,3.9792
265,6,432,3.9329
266,1,379,3.9868
266,2,379,3.9868
266,3,379,3.9815
266,4,379,3.9921
266,5,379,4.0792
266,6,379,3.9815
267,1,387,4.0465
267,2,387,3.9897
267,3,387,3.938
267,4,387,3.9457
267,5,387,4.0336
267,6,387,3.9793
268,1,358,3.9637
268,2,358,3.9832
268,3,358,3.9246
268,4,358,3.9581
268,5,358,3.9804
268,6,358,3.9162
269,1,320,4.0
269,2,320,4.0719
269,3,320,4.0219
269,4,320,4.0594
269,5,320,3.95
269,6,320,3.9969
270,1,289,4.0173
270,2,289,4.0415
270,3,289,3.9516
270,4,289,3.9862
270,5,289,3.9758
270,6,289,3.9619
271,1,334,3.994
271,2,334,4.0329
271,3,334,3.9551
271,4,334,4.0539
271,5,334,3.9461
271,6,334,4.0
272,1,324,3.9938
272,2,324,4.0062
272,3,324,4.0093
272,4,324,4.1111
272,5,324,4.0031
272,6,324,4.0031
273,1,390,4.0564
273,2,390,4.0256
273,3,390,3.9487
273,4,390,4.0026
273,5,390,3.9615
273,6,390,4.0128
274,1,381,3.979
274,2,381,4.0262
274,3,381,4.0289
274,4,381,3.9869
274,5,381,3.9239
274,6,381,4.0551
275,1,399,3.9173
275,2,399,4.0376
275,3,399,4.0201
275,4,399,4.0
275,5,399,3.985
275,6,399,3.9749
276,1,333,4.036
276,2,333,4.015
276,3,333,3.985
276,4,333,3.988
276,5,333,4.012
276,6,333,4.0
277,1,389,3.9357
277,2,389,4.018
277,3,389,4.0668
277,4,389,3.9794
277,5,389,4.0643
277,6,389,4.0668
278,1,373,4.0027
278,2,373,3.8981
278,3,373,3.9544
278,4,373,4.0322
278,5,373,3.9705
278,6,373,4.0617
279,1,403,4.0149
279,2,403,4.0149
279,3,403,3.9653
279,4,403,3.9529
279,5,403,3.928
279,6,403,3.9529
280,1,325,4.0031
280,2,325,4.0615
280,3,325,3.9292
280,4,325,3.9815
280,5,325,3.9692
280,6,325,4.0677
281,1,358,3.9804
281,2,358,3.9693
281,3,358,3.9804
281,4,358,3.9246
281,5,358,3.9777
281,6,358,4.0391
282,1,362,3.9862
282,2,362,4.0028
282,3,362,4.0359
282,4,362,3.9669
282,5,362,3.9751
282,6,362,4.0552
283,1,368,3.981
283,2,368,4.0272
283,3,368,3.9783
283,4,368,3.9375
283,5,368,4.0
283,6,368,4.0462
284,1,412,3.983
284,2,412,3.9563
284,3,412,4.0485
284,4,412,4.0291
284,5,412,3.9345
284,6,412,4.0874
285,1,317,3.9338
285,2,317,3.9558
285,3,317,3.9716
285,4,317,4.0095
285,5,317,3.9842
285,6,317,4.0599
286,1,391,4.0358
286,2,391,4.0384
286,3,391,4.0332
286,4,391,3.977
286,5,391,3.9565
286,6,391,4.0409
287,1,419,3.9547
287,2,419,4.0215
287,3,419,4.0191
287,4,419,3.9857
287,5,419,4.0048
287,6,419,4.0406
288,1,394,3.9086
288,2,394,3.9898
288,3,394,4.0178
288,4,394,4.0076
288,5,394,4.0051
288,6,394,4.0711
289,1,395,4.0076
289,2,395,4.0177
289,3,395,4.0405
289,4,395,4.038
289,5,395,4.0456
289,6,395,4.0228
290,1,311,4.0096
290,2,311,4.0547
290,3,311,4.0547
290,4,311,4.045
290,5,311,4.0611
290,6,311,4.0064
291,1,375,4.0427
291,2,375,4.0267
291,3,375,3.96
291,4,375,4.0187
291,5,375,3.9947
291,6,375,3.9733
292,1,379,4.0554
292,2,379,3.934
292,3,379,3.942
292,4,379,3.9208
292,5,379,4.0554
292,6,379,3.9261
293,1,345,3.9391
293,2,345,4.0
293,3,345,3.9014
293,4,345,3.9652
293,5,345,4.0116
293,6,345,4.0145
294,1,385,4.0156
294,2,385,4.0156
294,3,385,4.0364
294,4,385,3.9481
294,5,385,3.9403
294,6,385,3.9844
295,1,361,4.0693
295,2,361,3.9889
295,3,361,3.9917
295,4,361,4.0249
295,5,361,4.0028
295,6,361,3.9972
296,1,420,4.0738
296,2,420,3.9643
296,3,420,3.969
296,4,420,3.9786
296,5,420,4.0357
296,6,420,4.0024
297,1,375,3.9013
297,2,375,3.9627
297,3,375,4.0827
297,4,375,3.9707
297,5,375,4.0187
297,6,375,4.0907
298,1,415,4.0
298,2,415,4.0024
298,3,415,4.0386
298,4,415,4.0193
298,5,415,4.0193
298,6,415,3.9373
299,1,341,4.0587
299,2,341,4.0205
299,3,341,4.0352
299,4,341,4.0411
299,5,341,3.9355
299,6,341,4.0235
300,1,366,3.9617
300,2,366,4.0519
300,3,366,3.9809
300,4,366,4.0027
300,5,366,4.0246
300,6,366,4.041
301,1,337,3.9733
301,2,337,3.9911
301,3,337,4.0089
301,4,337,3.9436
301,5,337,4.092
301,6,337,3.9941
302,1,356,3.9775
302,2,356,3.9298
302,3,356,4.014
302,4,356,4.0421
302,5,356,3.9888
302,6,356,3.9326
303,1,415,4.012
303,2,415,4.0602
303,3,415,4.0554
303,4,415,3.9277
303,5,415,3.9759
303,6,415,4.0169
304,1,441,4.0091
304,2,441,4.0023
304,3,441,4.0204
304,4,441,4.0522
304,5,441,3.9864
304,6,441,4.0
305,1,360,3.975
305,2,360,4.075
305,3,360,3.9556
305,4,360,4.0167
305,5,360,3.9722
305,6,360,3.9972
306,1,382,3.9503
306,2,382,3.9634
306,3,382,3.9843
306,4,382,3.9188
306,5,382,4.0681
306,6,382,3.9529
307,1,360,3.9583
307,2,360,3.9306
307,3,360,4.0
307,4,360,3.9278
307,5,360,3.9944
307,6,360,4.0028
308,1,357,3.9608
308,2,357,4.042
308,3,357,3.9692
308,4,357,3.9776
308,5,357,3.9664
308,6,357,4.0112
309,1,377,4.0318
309,2,377,3.9788
309,3,377,4.0822
309,4,377,3.9841
309,5,377,3.9973
309,6,377,3.9629
310,1,422,3.9834
310,2,422,4.0024
310,3,422,3.9455
310,4,422,3.9218
310,5,422,3.9905
310,6,422,3.9929
311,1,404,4.0891
311,2,404,3.901
311,3,404,3.9579
311,4,404,4.047
311,5,404,3.9975
311,6,404,4.0297
312,1,365,3.9616
312,2,365,3.9178
312,3,365,4.0384
312,4,365,4.0384
312,5,365,4.0219
312,6,365,3.9945
313,1,361,3.9917
313,2,361,3.9972
313,3,361,4.0
313,4,361,3.9778
313,5,361,4.097
313,6,361,3.9723
314,1,396,3.9798
314,2,396,3.9293
314,3,396,4.0556
314,4,396,3.9874
314,5,396,4.0303
314,6,396,4.0278
315,1,390,3.9692
315,2,390,3.9923
315,3,390,3.9513
315,4,390,4.0
315,5,390,4.0051
315,6,390,3.959
316,1,358,3.9497
316,2,358,3.9972
316,3,358,3.9385
316,4,358,3.9469
316,5,358,3.986
316,6,358,4.0223
317,1,394,4.0051
317,2,394,3.9239
317,3,394,3.9645
317,4,394,3.9518
317,5,394,4.0076
317,6,394,4.0152
318,1,359,3.9554
318,2,359,3.9582
318,3,359,4.0028
318,4,359,4.1337
318,5,359,4.0167
318,6,359,4.1058
319,1,364,4.0055
319,2,364,3.9176
319,3,364,3.9753
319,4,364,4.0522
319,5,364,3.9973
319,6,364,3.9533
320,1,343,4.0117
320,2,343,3.9621
320,3,343,4.0058
320,4,343,4.0379
320,5,343,4.0
320,6,343,3.9446
321,1,350,4.0343
321,2,350,4.0
321,3,350,3.9571
321,4,350,3.9657
321,5,350,3.9314
321,6,350,4.0143
322,1,411,4.0219
322,2,411,4.0195
322,3,411,3.9927
322,4,411,4.1217
322,5,411,3.9611
322,6,411,3.9294
323,1,332,3.991
323,2,332,3.9428
323,3,332,3.9307
323,4,332,4.006
323,5,332,3.991
323,6,332,3.9428
324,1,376,4.008
324,2,376,3.883
324,3,376,3.9574
324,4,376,4.0027
324,5,376,4.0239
324,6,376,4.0213
325,1,345,3.9971
325,2,345,4.029
325,3,345,4.0609
325,4,345,4.0406
325,5,345,4.0174
325,6,345,4.0667
326,1,415,3.9422
326,2,415,3.9976
326,3,415,4.0386
326,4,415,4.0289
326,5,415,3.9398
326,6,415,3.9398
327,1,335,3.991
327,2,335,4.0209
327,3,335,4.0597
327,4,335,3.9463
327,5,335,3.9463
327,6,335,4.0478
328,1,360,4.0139
328,2,360,3.9917
328,3,360,3.9917
328,4,360,4.0056
328,5,360,4.0056
328,6,360,4.0306
329,1,424,4.0283
329,2,424,4.0236
329,3,424,4.0448
329,4,424,3.9363
329,5,424,3.9811
329,6,424,3.9929
330,1,387,3.9587
330,2,387,3.9845
330,3,387,4.0258
330,4,387,3.9664
330,5,387,3.9432
330,6,387,4.0026
331,1,384,4.0104
331,2,384,3.9583
331,3,384,4.0026
331,4,384,3.9974
331,5,384,4.0052
331,6,384,3.9557
332,1,424,3.9717
332,2,424,3.9788
332,3,424,3.9811
332,4,424,3.9858
332,5,424,4.0
332,6,424,3.9363
333,1,401,4.0424
333,2,401,3.9751
333,3,401,4.0075
333,4,401,4.0499
333,5,401,4.0499
333,6,401,4.0948
334,1,319,4.0157
334,2,319,3.9154
334,3,319,3.9216
334,4,319,4.0157
334,5,319,4.0063
334,6,319,3.8966
335,1,386,3.943
335,2,386,4.0259
335,3,386,3.943
335,4,386,4.0492
335,5,386,4.0596
335,6,386,3.9663
336,1,377,3.8992
336,2,377,3.9602
336,3,377,3.9788
336,4,377,4.0504
336,5,377,3.9655
336,6,377,3.9814
337,1,428,4.0093
337,2,428,4.0864
337,3,428,3.965
337,4,428,3.965
337,5,428,3.979
337,6,428,3.9836
338,1,345,3.9942
338,2,345,3.9101
338,3,345,3.8406
338,4,345,4.058
338,5,345,4.0377
338,6,345,3.9623
339,1,355,4.0141
339,2,355,4.0563
339,3,355,4.0056
339,4,355,3.9972
339,5,355,4.0535
339,6,355,4.0704
340,1,350,4.0771
340,2,350,3.9971
340,3,350,3.9943
340,4,350,4.02
340,5,350,4.0086
340,6,350,3.9943
341,1,380,4.0
341,2,380,4.0289
341,3,380,3.9921
341,4,380,3.9789
341,5,380,4.0316
341,6,380,4.0395
342,1,336,4.003
342,2,336,3.9464
342,3,336,3.994
342,4,336,4.0149
342,5,336,3.9613
342,6,336,4.0655
343,1,358,4.0168
343,2,358,3.9804
343,3,358,4.0028
343,4,358,4.0587
343,5,358,4.0307
343,6,358,4.0
344,1,354,3.9944
344,2,354,4.0085
344,3,354,3.9944
344,4,354,3.9774
344,5,354,3.9746
344,6,354,3.9661
345,1,322,4.0311
345,2,322,3.9907
345,3,322,4.0248
345,4,322,4.0093
345,5,322,4.0155
345,6,322,4.0031
346,1,342,3.9825
346,2,342,3.9386
346,3,342,4.0292
346,4,342,3.9035
346,5,342,3.9386
346,6,342,4.0439
347,1,394,3.9746
347,2,394,3.9848
347,3,394,4.0406
347,4,394,3.9924
347,5,394,4.0508
347,6,394,4.0
348,1,432,4.0764
348,2,432,3.9861
348,3,432,4.0694
348,4,432,3.963
348,5,432,3.9861
348,6,432,4.0347
349,1,374,3.9679
349,2,374,4.0374
349,3,374,4.0829
349,4,374,3.9813
349,5,374,3.9706
349,6,374,4.0561
350,1,359,4.0084
350,2,359,4.0167
350,3,359,4.0056
350,4,359,3.9972
350,5,359,4.0334
350,6,359,4.0836
351,1,365,3.9836
351,2,365,3.9534
351,3,365,3.989
351,4,365,3.9178
351,5,365,3.9973
351,6,365,3.9781
352,1,345,4.0812
352,2,345,3.9768
352,3,345,4.0029
352,4,345,3.9536
352,5,345,3.9565
352,6,345,3.9507
353,1,324,4.0154
353,2,324,4.0988
353,3,324,4.0062
353,4,324,4.0864
353,5,324,4.0185
353,6,324,4.0185
354,1,389,4.1003
354,2,389,4.0488
354,3,389,3.9434
354,4,389,3.9794
354,5,389,4.0617
354,6,389,4.0334
355,1,347,4.0231
355,2,347,4.0807
355,3,347,4.0288
355,4,347,3.9885
355,5,347,4.0058
355,6,347,3.9798
356,1,389,4.0643
356,2,389,4.0077
356,3,389,3.9126
356,4,389,3.9949
356,5,389,3.9949
356,6,389,3.9769
357,1,396,4.0556
357,2,396,3.9697
357,3,396,4.0606
357,4,396,3.9646
357,5,396,4.0101
357,6,396,4.0126
358,1,354,4.0254
358,2,354,4.0113
358,3,354,3.9915
358,4,354,4.0198
358,5,354,4.0113
358,6,354,4.0028
359,1,299,3.9833
359,2,299,3.9732
359,3,299,4.097
359,4,299,3.9766
359,5,299,4.0435
359,6,299,3.9465
360,1,402,4.0348
360,2,402,4.0199
360,3,402,3.9378
360,4,402,3.9975
360,5,402,4.0249
360,6,402,4.0025
361,1,349,4.043
361,2,349,3.9398
361,3,349,4.0086
361,4,349,3.9857
361,5,349,4.0
361,6,349,3.9971
362,1,316,3.9272
362,2,316,4.0475
362,3,316,4.057
362,4,316,4.0253
362,5,316,3.9557
362,6,316,3.9652
363,1,390,4.0462
363,2,390,3.9462
363,3,390,3.9205
363,4,390,4.0744
363,5,390,3.9667
363,6,390,4.041
364,1,347,3.9625
364,2,347,4.0231
364,3,347,3.9914
364,4,347,4.0346
364,5,347,4.0346
364,6,347,3.9597
365,1,364,3.9725
365,2,364,4.0385
365,3,364,3.9505
365,4,364,3.9725
365,5,364,4.0769
365,6,364,3.9945
366,1,422,3.9787
366,2,422,4.0592
366,3,422,4.1398
366,4,422,3.9692
366,5,422,3.9763
366,6,422,3.9005
367,1,326,4.0368
367,2,326,4.0184
367,3,326,3.9877
367,4,326,4.0521
367,5,326,3.9877
367,6,326,4.0092
368,1,386,3.9689
368,2,386,3.9663
368,3,386,4.0648
368,4,386,4.0026
368,5,386,4.0052
368,6,386,4.0699
369,1,372,3.957
369,2,372,4.0
369,3,372,4.0
369,4,372,4.0484
369,5,372,4.0376
369,6,372,3.9382
370,1,431,4.0116
370,2,431,3.9397
370,3,431,4.0093
370,4,431,4.0302
370,5,431,3.9559
370,6,431,4.0
371,1,369,3.9593
371,2,369,3.897
371,3,369,3.9837
371,4,369,4.0244
371,5,369,3.9729
371,6,369,3.9919
372,1,365,4.074
372,2,365,3.9616
372,3,365,4.0356
372,4,365,3.937
372,5,365,4.0027
372,6,365,4.0137
373,1,414,4.029
373,2,414,3.9614
373,3,414,4.058
373,4,414,3.901
373,5,414,4.0628
373,6,414,3.971
374,1,355,3.9239
374,2,355,3.9437
374,3,355,4.0479
374,4,355,4.0282
374,5,355,3.9634
374,6,355,4.0338
375,1,346,4.0202
375,2,346,3.9162
375,3,346,3.9942
375,4,346,3.9306
375,5,346,4.0087
375,6,346,4.0
376,1,339,3.9912
376,2,339,3.9174
376,3,339,4.1121
376,4,339,3.9233
376,5,339,3.9705
376,6,339,4.0029
377,1,389,3.9486
377,2,389,4.0206
377,3,389,4.0
377,4,389,3.9666
377,5,389,4.0077
377,6,389,3.9409
378,1,450,4.0222
378,2,450,4.02
378,3,450,4.0044
378,4,450,3.9133
378,5,450,4.0356
378,6,450,3.9756
379,1,384,3.8984
379,2,384,4.0156
379,3,384,4.0885
379,4,384,3.9766
379,5,384,4.0391
379,6,384,4.0313
380,1,371,3.9461
380,2,371,4.0027
380,3,371,3.973
380,4,371,3.9488
380,5,371,3.9569
380,6,371,3.9892
381,1,370,3.9973
381,2,370,4.0108
381,3,370,4.0297
381,4,370,3.9892
381,5,370,3.9649
381,6,370,3.9676
382,1,414,4.0483
382,2,414,3.9324
382,3,414,3.9638
382,4,414,4.0048
382,5,414,3.9469
382,6,414,4.0531
383,1,458,4.0197
383,2,458,3.9913
383,3,458,4.0437
383,4,458,3.9891
383,5,458,4.0153
383,6,458,4.0131
384,1,366,3.9891
384,2,366,3.9973
384,3,366,4.0219
384,4,366,3.9126
384,5,366,4.0055
384,6,366,3.9344
385,1,413,4.0339
385,2,413,4.0024
385,3,413,3.9952
385,4,413,4.0
385,5,413,4.0073
385,6,413,3.9637
386,1,389,3.9846
386,2,389,3.9589
386,3,389,3.9666
386,4,389,4.0308
386,5,389,3.9512
386,6,389,4.0386
387,1,364,3.9313
387,2,364,3.989
387,3,364,4.0687
387,4,364,4.0412
387,5,364,4.022
387,6,364,4.0467
388,1,383,3.9321
388,2,383,4.1018
388,3,383,3.9817
388,4,383,4.0705
388,5,383,3.9269
388,6,383,3.9347
389,1,358,3.9553
389,2,358,3.9441
389,3,358,4.0726
389,4,358,3.986
389,5,358,4.0531
389,6,358,3.9777
390,1,342,3.9357
390,2,342,4.0643
390,3,342,4.038
390,4,342,3.9766
390,5,342,4.0029
390,6,342,4.0058
391,1,340,4.0382
391,2,340,4.0382
391,3,340,3.9647
391,4,340,4.0794
391,5,340,3.9912
391,6,340,4.0176
392,1,421,4.0071
392,2,421,4.0356
392,3,421,3.9857
392,4,421,3.9881
392,5,421,4.0238
392,6,421,4.0618
393,1,384,3.9818
393,2,384,3.9688
393,3,384,3.9896
393,4,384,3.9688
393,5,384,4.0182
393,6,384,4.0
394,1,369,4.0434
394,2,369,3.9729
394,3,369,4.0434
394,4,369,3.9973
394,5,369,3.9864
394,6,369,3.9702
395,1,362,3.9834
395,2,362,4.0166
395,3,362,4.047
395,4,362,3.9945
395,5,362,3.9227
395,6,362,3.9669
396,1,338,4.0
396,2,338,3.9941
396,3,338,4.0621
396,4,338,4.0621
396,5,338,3.9793
396,6,338,3.9822
397,1,358,4.0084
397,2,358,4.0223
397,3,358,4.0223
397,4,358,4.0419
397,5,358,3.9553
397,6,358,4.0363
398,1,378,4.0344
398,2,378,3.9021
398,3,378,4.0026
398,4,378,4.0026
398,5,378,3.9868
398,6,378,3.9921
399,1,354,4.0141
399,2,354,4.0113
399,3,354,4.0
399,4,354,4.0876
399,5,354,4.0254
399,6,354,3.9605
400,1,364,3.9863
400,2,364,3.967
400,3,364,3.956
400,4,364,4.011
400,5,364,3.967
400,6,364,4.0
401,1,362,4.0276
401,2,362,3.9779
401,3,362,4.0304
401,4,362,3.9503
401,5,362,4.0249
401,6,362,3.9475
402,1,423,4.0615
402,2,423,3.9551
402,3,423,3.974
402,4,423,4.0
402,5,423,4.0591
402,6,423,4.0284
403,1,375,4.0107
403,2,375,4.032
403,3,375,3.9787
403,4,375,4.0
403,5,375,3.9893
403,6,375,4.0267
404,1,396,3.9899
404,2,396,3.9444
404,3,396,3.9621
404,4,396,3.9747
404,5,396,3.9419
404,6,396,4.0732
405,1,393,4.0229
405,2,393,4.0814
405,3,393,3.9695
405,4,393,4.0891
405,5,393,4.0
405,6,393,3.9873
406,1,356,3.9888
406,2,356,4.0112
406,3,356,3.9579
406,4,356,3.9579
406,5,356,3.9382
406,6,356,4.0028
407,1,351,3.9658
407,2,351,3.9886
407,3,351,3.9459
407,4,351,3.9772
407,5,351,4.0342
407,6,351,4.0085
408,1,427,3.9368
408,2,427,4.0164
408,3,427,3.9438
408,4,427,3.9696
408,5,427,3.9344
408,6,427,3.9274
409,1,369,4.0867
409,2,369,4.0
409,3,369,4.0054
409,4,369,3.8916
409,5,369,3.9837
409,6,369,4.0488
410,1,331,4.006
410,2,331,3.9879
410,3,331,4.0151
410,4,331,4.003
410,5,331,3.9819
410,6,331,3.9486
411,1,380,3.9974
411,2,380,3.9842
411,3,380,3.9368
411,4,380,3.9711
411,5,380,3.9974
411,6,380,3.9579
412,1,371,3.973
412,2,371,4.0701
412,3,371,3.9569
412,4,371,4.0485
412,5,371,3.9623
412,6,371,3.973
413,1,371,3.9892
413,2,371,3.9811
413,3,371,4.0
413,4,371,3.9811
413,5,371,4.0404
413,6,371,3.9784
414,1,357,3.986
414,2,357,3.986
414,3,357,3.9972
414,4,357,4.056
414,5,357,4.0672
414,6,357,4.0056
415,1,367,3.9918
415,2,367,4.0082
415,3,367,4.0354
415,4,367,4.0163
415,5,367,3.9864
415,6,367,3.9264
416,1,350,4.0343
416,2,350,4.0514
416,3,350,3.9429
416,4,350,4.08
416,5,350,3.9771
416,6,350,3.9743
417,1,415,4.0627
417,2,415,3.9831
417,3,415,3.9566
417,4,415,4.041
417,5,415,3.9687
417,6,415,4.0
418,1,327,3.9847
418,2,327,3.9878
418,3,327,3.9878
418,4,327,4.0795
418,5,327,4.0795
418,6,327,4.0153
419,1,371,4.0485
419,2,371,3.9946
419,3,371,3.9946
419,4,371,4.0243
419,5,371,3.9003
419,6,371,4.0135
420,1,377,3.9841
420,2,377,3.9655
420,3,377,3.9549
420,4,377,3.9947
420,5,377,3.9761
420,6,377,3.9204
421,1,365,4.0164
421,2,365,4.0247
421,3,365,3.9808
421,4,365,4.0767
421,5,365,4.0658
421,6,365,3.989
422,1,374,4.0348
422,2,374,4.0241
422,3,374,3.9492
422,4,374,4.0214
422,5,374,4.0267
422,6,374,4.0455
423,1,345,4.0377
423,2,345,4.0145
423,3,345,3.9855
423,4,345,4.0464
423,5,345,4.0
423,6,345,4.0348
424,1,378,4.0026
424,2,378,4.1032
424,3,378,4.0238
424,4,378,3.9603
424,5,378,4.0026
424,6,378,4.0
425,1,391,4.0486
425,2,391,3.977
425,3,391,3.977
425,4,391,3.9719
425,5,391,4.0077
425,6,391,3.9693
426,1,365,3.9753
426,2,365,4.0356
426,3,365,4.0438
426,4,365,4.0027
426,5,365,3.9808
426,6,365,3.9452
427,1,377,4.0053
427,2,377,3.9549
427,3,377,3.9867
427,4,377,3.9761
427,5,377,4.0133
427,6,377,3.9973
428,1,359,4.078
428,2,359,3.9721
428,3,359,3.9499
428,4,359,3.961
